StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/18 10:38:52.621709,0.000206,udp,147.32.84.138,42553,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.630967,0.000184,udp,147.32.84.138,32909,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.631098,0.000171,udp,147.32.84.138,43765,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.638659,0.000236,udp,147.32.84.138,56752,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.638775,0.000169,udp,147.32.84.138,49668,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.644939,0.000258,udp,147.32.84.138,39130,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.644981,0.000223,udp,147.32.84.138,35845,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.650841,0.000170,udp,147.32.84.138,57501,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.650848,0.000211,udp,147.32.84.138,50857,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.656628,0.000259,udp,147.32.84.138,48031,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.656697,0.000239,udp,147.32.84.138,43750,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.712135,0.235346,tcp,147.32.84.118,3868,   ->,93.23.73.78,6881,SRPA_FSRPA,0,0,11,1081,572,flow=Background-TCP-Established
2011/08/18 10:38:52.752655,0.027330,tcp,147.32.86.96,55565,   ->,147.32.87.52,12489,_FSPA,,0,8,556,0,flow=Background-TCP-Established
2011/08/18 10:38:52.767191,0.000000,tcp,113.105.171.60,80,   ->,147.32.84.93,41740,SA_,0,,1,66,66,flow=Background-TCP-Established
2011/08/18 10:38:52.770204,8.960319,tcp,147.32.84.118,3869,   ->,77.181.62.33,6881,S_,0,,3,186,186,flow=Background-TCP-Attempt
2011/08/18 10:38:52.841903,0.209890,tcp,147.32.86.168,53151,   ->,74.125.232.215,443,FSPA_FSPA,0,0,19,4719,1655,flow=Background-TCP-Established
2011/08/18 10:38:52.850834,2.514238,tcp,66.249.66.211,56244,   ->,147.32.87.36,80,FSPA_FSPA,0,0,10,1369,751,flow=To-Background-CVUT-WebServer
2011/08/18 10:38:52.853371,0.000000,tcp,113.105.171.54,80,   ->,147.32.85.4,10795,SA_,0,,1,66,66,flow=Background-TCP-Established
2011/08/18 10:38:52.865026,0.000000,tcp,113.105.171.62,80,   ->,147.32.85.4,10795,SA_,0,,1,66,66,flow=Background-TCP-Established
2011/08/18 10:38:52.865719,0.048173,udp,147.32.84.59,18876,  <->,86.52.147.195,57824,CON,0,0,2,120,60,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:38:52.957931,0.000766,udp,195.182.193.226,10034,  <->,147.32.84.229,13363,CON,0,0,2,616,74,flow=Background-UDP-Established
2011/08/18 10:38:52.958993,26.199615,tcp,112.246.47.47,52953,   ->,147.32.84.2,80,FSPA_FSPA,0,0,308,283645,8659,flow=Background-TCP-Established
2011/08/18 10:38:52.959860,63.323948,tcp,112.246.47.47,52954,   ->,147.32.84.2,80,FSA_FSA,0,0,14,900,510,flow=Background-TCP-Established
2011/08/18 10:38:52.980045,0.000421,udp,147.32.86.111,65251,  <->,147.32.80.9,53,CON,0,0,2,279,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:52.981112,0.000275,udp,147.32.86.111,50417,  <->,147.32.80.9,53,CON,0,0,2,219,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.028936,0.000304,udp,147.32.86.111,60793,  <->,147.32.80.9,53,CON,0,0,2,261,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.029791,0.000284,udp,147.32.86.111,62926,  <->,147.32.80.9,53,CON,0,0,2,261,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.029803,0.002198,udp,147.32.86.111,58309,  <->,147.32.80.9,53,CON,0,0,2,201,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.030663,0.000268,udp,147.32.86.111,58982,  <->,147.32.80.9,53,CON,0,0,2,201,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.044831,0.211973,tcp,147.32.86.168,53152,   ->,74.125.232.215,443,FSPA_FSPA,0,0,22,5903,1768,flow=Background-TCP-Established
2011/08/18 10:38:53.091578,0.499518,tcp,147.32.86.223,39857,   ->,89.221.217.12,1935,SRPA_SPA,0,0,17,8056,4201,flow=Background-TCP-Established
2011/08/18 10:38:53.130423,0.000646,udp,61.214.117.5,11385,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/18 10:38:53.166943,0.000654,udp,90.178.92.180,22431,  <->,147.32.84.229,13363,CON,0,0,2,225,163,flow=Background-UDP-Established
2011/08/18 10:38:53.171330,0.000000,udp,147.32.84.59,67,   ->,192.168.88.61,68,INT,0,,1,342,342,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 10:38:53.178129,3066.026367,udp,147.32.84.229,13363,  <->,219.98.237.246,56497,CON,0,0,8,896,636,flow=Background-UDP-Established
2011/08/18 10:38:53.195879,0.000840,udp,84.0.20.19,54710,  <->,147.32.84.229,13363,CON,0,0,2,554,75,flow=Background-UDP-Established
2011/08/18 10:38:53.199830,0.000562,udp,82.0.65.62,36297,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:38:53.258717,0.000912,udp,61.154.155.245,54279,  <->,147.32.84.229,13363,CON,0,0,2,551,75,flow=Background-UDP-Established
2011/08/18 10:38:53.272158,0.000000,udp,147.32.84.118,6881,   ->,142.179.244.43,6881,INT,0,,1,107,107,flow=Background-UDP-Attempt
2011/08/18 10:38:53.284139,0.000711,udp,31.162.162.191,16517,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:38:53.288058,0.000750,udp,110.133.58.186,23655,  <->,147.32.84.229,13363,CON,0,0,2,154,88,flow=Background-UDP-Established
2011/08/18 10:38:53.296357,336.013306,tcp,65.49.11.19,80,   ->,147.32.86.20,3426,SA_,0,,2,120,120,flow=Background-TCP-Established
2011/08/18 10:38:53.373266,0.476337,tcp,46.185.32.2,3270,   ->,147.32.85.101,80,FSPA_FSPA,0,0,36,26788,1641,flow=Background-TCP-Established
2011/08/18 10:38:53.374179,6.080057,udp,147.32.84.59,18854,   ->,201.43.19.10,7297,INT,0,,3,240,240,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 10:38:53.425694,0.000593,udp,86.45.166.33,52950,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:38:53.563503,0.000736,udp,151.26.1.239,3858,  <->,147.32.84.229,13363,CON,0,0,2,120,60,flow=Background-UDP-Established
2011/08/18 10:38:53.577993,0.000709,udp,125.193.36.175,44352,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:38:53.582290,0.009907,udp,147.32.85.124,59060,  <->,147.32.80.9,53,CON,0,0,2,226,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.588441,0.000377,udp,147.32.84.138,60419,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.594456,0.000268,udp,147.32.84.138,54000,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.595895,0.000192,udp,147.32.84.138,52948,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.595949,0.000222,udp,147.32.84.138,51560,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.597057,88.589836,tcp,147.32.85.124,62914,   ->,109.123.209.192,80,FSPA_FSPA,0,0,18,10197,1202,flow=Background-TCP-Established
2011/08/18 10:38:53.601086,0.000214,udp,147.32.84.138,34240,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.601137,0.000280,udp,147.32.84.138,51794,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.606076,0.000230,udp,147.32.84.138,40070,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.606083,0.000273,udp,147.32.84.138,41373,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.611276,0.000265,udp,147.32.84.138,43722,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.611284,0.000309,udp,147.32.84.138,38679,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.616901,0.000262,udp,147.32.84.138,44028,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.616959,0.000253,udp,147.32.84.138,58874,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.622707,0.000170,udp,147.32.84.138,34482,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.622721,0.000179,udp,147.32.84.138,54886,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.624423,0.363532,udp,147.32.84.111,48922,  <->,203.73.218.222,7308,CON,0,0,2,142,81,flow=Background-UDP-Established
2011/08/18 10:38:53.624437,0.145130,udp,147.32.84.111,48922,  <->,70.80.41.33,57213,CON,0,0,2,142,81,flow=Background-UDP-Established
2011/08/18 10:38:53.624442,0.359822,udp,147.32.84.111,48922,  <->,218.166.115.120,46067,CON,0,0,2,142,81,flow=Background-UDP-Established
2011/08/18 10:38:53.639590,3032.662842,udp,24.8.51.76,54257,  <->,147.32.84.229,13363,CON,0,0,4,264,144,flow=Background-UDP-Established
2011/08/18 10:38:53.653554,0.000313,udp,147.32.85.26,50113,  <->,147.32.80.9,53,CON,0,0,2,310,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:53.686896,0.000704,udp,83.13.121.106,57929,  <->,147.32.84.229,13363,CON,0,0,2,247,185,flow=Background-UDP-Established
2011/08/18 10:38:53.693245,0.000660,udp,217.118.90.138,24064,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/18 10:38:53.768996,0.020662,tcp,147.32.86.96,55566,   ->,147.32.87.52,12489,_FSPA,,0,8,586,0,flow=Background-TCP-Established
2011/08/18 10:38:53.794514,3029.842041,udp,76.97.82.194,25706,  <->,147.32.84.229,13363,CON,0,0,4,266,146,flow=Background-UDP-Established
2011/08/18 10:38:53.820313,0.133356,udp,147.32.84.111,48922,  <->,69.160.54.46,2014,CON,0,0,2,142,81,flow=Background-UDP-Established
2011/08/18 10:38:53.973460,0.332740,tcp,147.32.84.59,56909,   ->,76.13.114.90,80,FSPA_FSPA,0,0,9,1533,699,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:38:53.985840,0.057673,udp,147.32.84.111,48922,  <->,77.241.163.5,63489,CON,0,0,2,142,81,flow=Background-UDP-Established
2011/08/18 10:38:53.985895,0.342899,udp,147.32.84.111,48922,  <->,118.168.116.133,52574,CON,0,0,2,142,81,flow=Background-UDP-Established
2011/08/18 10:38:53.998217,0.215662,tcp,147.32.84.59,49727,   ->,76.13.114.90,80,SRPA_FSPA,0,0,8,1563,695,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:38:53.999386,0.629744,tcp,147.32.86.51,46174,   ->,199.59.149.232,80,FSPA_FSPA,0,0,10,2993,1479,flow=Background-TCP-Established
2011/08/18 10:38:54.004412,3019.916748,udp,147.32.84.229,13363,  <->,130.89.239.73,18081,CON,0,0,4,274,154,flow=Background-UDP-Established
2011/08/18 10:38:54.056233,0.000700,udp,91.127.173.173,48457,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:38:54.129850,0.000387,udp,147.32.85.124,65035,  <->,147.32.80.9,53,CON,0,0,2,276,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.130062,0.038786,udp,147.32.85.124,62461,  <->,147.32.80.9,53,CON,0,0,2,266,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.130243,0.021120,udp,147.32.85.124,53041,  <->,147.32.80.9,53,CON,0,0,2,287,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.149353,0.000331,udp,112.206.118.141,53856,  <->,147.32.84.111,48922,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/18 10:38:54.170365,1.077939,tcp,91.65.169.11,56406,   ->,147.32.84.118,6881,S_RA,0,0,6,374,194,flow=Background-TCP-Attempt
2011/08/18 10:38:54.181434,0.000317,udp,147.32.85.89,47014,  <->,147.32.80.9,53,CON,0,0,2,204,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.190709,0.000643,udp,90.146.25.171,31103,  <->,147.32.84.229,13363,CON,0,0,2,230,168,flow=Background-UDP-Established
2011/08/18 10:38:54.209851,9.043808,tcp,178.152.28.21,57427,   ->,147.32.86.165,12114,S_SA,0,0,6,372,186,flow=Background-TCP-Established
2011/08/18 10:38:54.213996,0.000531,udp,58.210.169.202,47933,  <->,147.32.84.229,13363,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/18 10:38:54.232854,2.988404,tcp,94.168.93.144,1614,   ->,147.32.84.118,6881,S_RA,0,0,4,252,132,flow=Background-TCP-Attempt
2011/08/18 10:38:54.247998,0.362003,udp,147.32.84.229,13363,  <->,111.243.173.116,54324,CON,0,0,4,2940,60,flow=Background-UDP-Established
2011/08/18 10:38:54.259148,2842.048584,udp,89.178.184.56,46105,  <->,147.32.84.229,13363,CON,0,0,4,266,146,flow=Background-UDP-Established
2011/08/18 10:38:54.305727,0.000738,udp,95.141.51.14,10059,  <->,147.32.84.229,13363,CON,0,0,2,128,68,flow=Background-UDP-Established
2011/08/18 10:38:54.367179,0.000690,udp,193.28.178.180,1557,  <->,147.32.84.229,13363,CON,0,0,2,569,74,flow=Background-UDP-Established
2011/08/18 10:38:54.388433,0.003935,udp,212.187.96.115,10228,  <->,147.32.84.229,13363,CON,0,0,4,2981,60,flow=Background-UDP-Established
2011/08/18 10:38:54.395048,3050.647461,udp,108.82.132.43,61199,  <->,147.32.84.229,13363,CON,0,0,4,274,154,flow=Background-UDP-Established
2011/08/18 10:38:54.401260,2047.079590,udp,111.253.81.120,57380,  <->,147.32.84.229,13363,CON,0,0,10,3389,288,flow=Background-UDP-Established
2011/08/18 10:38:54.411458,0.449666,tcp,147.32.84.59,50508,   ->,8.19.240.53,80,FSPA_FSPA,0,0,13,2966,1851,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:38:54.413949,0.000700,udp,68.56.216.148,8633,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:38:54.416863,0.000310,udp,109.68.16.176,17392,  <->,147.32.84.184,59371,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/18 10:38:54.489169,0.000335,udp,147.32.84.138,60384,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.489175,0.000381,udp,147.32.84.138,38192,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.489864,0.000620,udp,74.66.6.68,10819,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:38:54.496087,0.000162,udp,147.32.84.138,38743,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.496574,0.000165,udp,147.32.84.138,46187,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.502994,0.000244,udp,147.32.84.138,40748,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.503051,0.000239,udp,147.32.84.138,35735,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.507918,0.000389,udp,147.32.84.59,54905,  <->,147.32.80.9,53,CON,0,0,2,598,91,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.509873,0.000252,udp,147.32.84.138,40121,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.509885,0.000396,udp,147.32.84.138,35005,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.511525,0.000410,udp,147.32.84.59,51018,  <->,147.32.80.9,53,CON,0,0,2,598,91,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.516873,0.000237,udp,147.32.84.138,55644,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.518330,240.066376,tcp,147.32.84.59,34277,   ->,74.125.232.198,80,FSPA_FSPA,0,0,22,3797,2115,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:38:54.518867,0.000232,udp,147.32.84.138,45757,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.523789,0.000192,udp,147.32.84.138,54527,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.523795,0.000236,udp,147.32.84.138,50650,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.547275,0.000241,udp,147.32.86.20,64537,  <->,147.32.80.9,53,CON,0,0,2,261,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.547761,0.206406,tcp,147.32.86.20,4372,   ->,188.138.84.239,80,FSPA_FSPA,0,0,38,29646,1029,flow=Background-TCP-Established
2011/08/18 10:38:54.557747,0.000671,udp,121.35.79.119,22590,  <->,147.32.84.229,443,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/18 10:38:54.562470,506.685730,udp,93.69.44.54,11534,  <->,147.32.84.229,13363,CON,0,0,6,760,490,flow=Background-UDP-Established
2011/08/18 10:38:54.564045,0.000296,udp,147.32.84.59,39384,  <->,147.32.80.9,53,CON,0,0,2,445,89,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.566290,250.035660,tcp,147.32.84.59,35132,   ->,209.85.149.138,80,FSPA_FSPA,0,0,31,12083,5226,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:38:54.575941,0.001798,udp,88.101.210.100,10542,  <->,147.32.84.229,13363,CON,0,0,2,514,454,flow=Background-UDP-Established
2011/08/18 10:38:54.586554,1806.084351,udp,81.83.5.141,63581,  <->,147.32.84.229,13363,CON,0,0,12,1210,832,flow=Background-UDP-Established
2011/08/18 10:38:54.603247,0.494661,tcp,147.32.86.223,39858,   ->,89.221.217.12,1935,SRPA_SPA,0,0,17,8056,4201,flow=Background-TCP-Established
2011/08/18 10:38:54.608311,1.005102,tcp,193.151.118.182,1833,   ->,147.32.84.118,6881,S_RA,0,0,6,366,186,flow=Background-TCP-Attempt
2011/08/18 10:38:54.616376,0.000253,udp,147.32.85.26,55398,  <->,147.32.80.9,53,CON,0,0,2,278,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.667077,0.000399,icmp,147.32.87.249,,  <-,147.32.87.49,0x0002,RED,,0,2,148,0,flow=Background
2011/08/18 10:38:54.670501,0.000857,udp,77.232.152.111,23302,  <->,147.32.84.229,443,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/18 10:38:54.693525,0.000504,udp,115.174.180.36,51738,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:38:54.788932,0.085786,tcp,147.32.86.96,55567,   ->,147.32.87.52,12489,_FSPA,,0,8,546,0,flow=Background-TCP-Established
2011/08/18 10:38:54.792395,0.000765,udp,175.181.39.94,10549,  <->,147.32.84.229,13363,CON,0,0,2,593,77,flow=Background-UDP-Established
2011/08/18 10:38:54.793472,3053.572021,udp,147.32.84.229,13363,   ->,89.253.182.234,8596,INT,0,,6,1056,1056,flow=Background-UDP-Attempt
2011/08/18 10:38:54.797491,0.000657,udp,81.101.139.76,32847,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:38:54.810880,0.000016,icmp,147.32.87.249,,  <-,147.32.87.52,0x0002,ECR,,0,2,148,0,flow=Background
2011/08/18 10:38:54.851420,0.000031,udp,147.32.84.21,53984,  <->,147.32.80.9,53,CON,0,0,2,258,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.851446,0.000010,udp,147.32.84.21,53984,  <->,147.32.80.9,53,CON,0,0,2,198,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:54.851460,3.006957,tcp,147.32.84.21,56432,   ->,77.75.76.46,,S_,0,,2,148,148,flow=Background-TCP-Attempt
2011/08/18 10:38:54.866968,1.394810,tcp,147.32.84.118,3870,   ->,71.123.221.67,6881,S_RA,0,0,6,366,186,flow=Background-TCP-Attempt
2011/08/18 10:38:54.942485,0.001450,udp,151.77.212.113,3045,  <->,147.32.84.229,13363,CON,0,0,2,128,68,flow=Background-UDP-Established
2011/08/18 10:38:54.971511,0.000568,udp,212.175.151.66,11799,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:38:54.997448,3032.934082,udp,94.155.115.32,58418,  <->,147.32.84.229,13363,CON,0,0,5,2076,183,flow=Background-UDP-Established
2011/08/18 10:38:55.015264,473.222321,udp,114.27.169.55,55645,  <->,147.32.84.229,13363,CON,0,0,4,659,144,flow=Background-UDP-Established
2011/08/18 10:38:55.058029,17.026649,tcp,147.32.86.111,2177,   ->,77.75.72.29,80,FSRPA_FSPA,0,0,89,74794,10332,flow=Background-TCP-Established
2011/08/18 10:38:55.058240,0.003208,tcp,147.32.86.111,2178,   ->,77.75.72.76,80,SRPA_FSPA,0,0,9,1517,1033,flow=Background-TCP-Established
2011/08/18 10:38:55.078617,0.000677,udp,178.253.96.167,20216,  <->,147.32.84.229,13363,CON,0,0,2,126,66,flow=Background-UDP-Established
2011/08/18 10:38:55.112700,17.631712,udp,178.245.176.203,28963,  <->,147.32.84.229,13363,CON,0,0,4,1050,930,flow=Background-UDP-Established
2011/08/18 10:38:55.171977,3017.050293,udp,60.33.46.85,36851,  <->,147.32.84.229,13363,CON,0,0,4,272,152,flow=Background-UDP-Established
2011/08/18 10:38:55.200666,0.001912,udp,147.32.85.30,60241,  <->,147.32.80.9,53,CON,0,0,2,471,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:55.201566,0.451256,tcp,147.32.85.30,50490,   ->,50.16.253.69,80,SRPA_FSPA,0,0,15,7319,5758,flow=Background-TCP-Established
2011/08/18 10:38:55.201642,0.536645,tcp,147.32.85.30,50491,   ->,50.16.253.69,80,FSRPA_FSA,0,0,15,6535,5811,flow=Background-TCP-Established
2011/08/18 10:38:55.203417,0.000371,udp,147.32.85.30,55156,  <->,147.32.80.9,53,CON,0,0,2,287,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:38:55.235044,114.726639,tcp,147.32.85.30,50492,   ->,195.113.232.74,80,FSPA_FSPA,0,0,10,1444,1001,flow=Background-TCP-Established
2011/08/18 10:38:55.235526,114.726166,tcp,147.32.85.30,50493,   ->,195.113.232.74,80,FSPA_FSPA,0,0,10,1370,927,flow=Background-TCP-Established
2011/08/18 10:38:55.235984,114.724846,tcp,147.32.85.30,50494,   ->,195.113.232.74,80,FSPA_FSPA,0,0,10,1370,927,flow=Background-TCP-Established
2011/08/18 10:38:55.236236,114.724670,tcp,147.32.85.30,50495,   ->,195.113.232.74,80,FSPA_FSPA,0,0,10,1363,920,flow=Background-TCP-Established
2011/08/18 10:38:55.236567,114.724266,tcp,147.32.85.30,50496,   ->,195.113.232.74,80,FSPA_FSPA,0,0,10,1364,921,flow=Background-TCP-Established
2011/08/18 10:38:55.249636,3.016826,tcp,147.32.86.114,3852,   ->,77.75.77.9,80,SRPA_FSPA,0,0,10,2071,1409,flow=Background-TCP-Established
2011/08/18 10:38:55.258058,0.000973,udp,46.14.55.101,17682,  <->,147.32.84.229,13363,CON,0,0,2,543,76,flow=Background-UDP-Established
2011/08/18 10:38:55.310098,0.000752,udp,81.7.76.129,62429,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
